N	F1	F2	F3	F4	F5	AUC1	AUC3	AUC5	AUC10
745.0	3332.0	3499.0	3559.0	3398.0	3233.0	0.5832	0.652	0.7028	0.7678
744.0	3545.0	3332.0	3398.0	3233.0	3559.0	0.5654	0.6697	0.7087	0.766
743.0	3332.0	3499.0	3606.0	3398.0	3559.0	0.5832	0.6507	0.7009	0.7678
742.0	3332.0	3499.0	3606.0	3398.0	3559.0	0.5832	0.6507	0.7009	0.7678
741.0	3545.0	3398.0	3332.0	3479.0	3559.0	0.5654	0.6697	0.7068	0.7663
740.0	3545.0	3398.0	3332.0	3479.0	3559.0	0.5654	0.6697	0.7068	0.7663
739.0	3545.0	3332.0	3398.0	3499.0	3479.0	0.5654	0.6697	0.6997	0.7632
738.0	3332.0	3559.0	3398.0	3545.0	3479.0	0.5832	0.6637	0.7068	0.766
737.0	3398.0	3545.0	3499.0	3606.0	3332.0	0.5854	0.6692	0.7081	0.766
736.0	3398.0	3332.0	3545.0	3559.0	3233.0	0.5854	0.6697	0.7087	0.7644
735.0	3332.0	3545.0	3559.0	3606.0	3398.0	0.5832	0.6656	0.7149	0.7685
734.0	3398.0	3332.0	3545.0	3499.0	3616.0	0.5854	0.6697	0.7058	0.7685
733.0	3479.0	3545.0	3332.0	3606.0	3398.0	0.5868	0.664	0.7056	0.7685
732.0	3332.0	3559.0	3499.0	3233.0	3398.0	0.5832	0.652	0.7028	0.7685
731.0	3332.0	3559.0	3499.0	3233.0	3398.0	0.5832	0.652	0.7028	0.7685
730.0	3545.0	3332.0	3559.0	3606.0	3398.0	0.5654	0.6656	0.7149	0.7685
729.0	3545.0	3332.0	3559.0	3606.0	3398.0	0.5654	0.6656	0.7149	0.7685
728.0	3545.0	3332.0	3559.0	3606.0	3398.0	0.5654	0.6656	0.7149	0.7685
727.0	3545.0	3332.0	3559.0	3606.0	3398.0	0.5654	0.6656	0.7149	0.7685
726.0	3332.0	3559.0	3606.0	3233.0	3398.0	0.5832	0.6613	0.7113	0.7685
725.0	3332.0	3545.0	3398.0	3499.0	3559.0	0.5832	0.6697	0.7078	0.7685
724.0	3559.0	3545.0	3332.0	3479.0	3398.0	0.5664	0.6656	0.7068	0.7685
723.0	3499.0	3398.0	3332.0	3545.0	3559.0	0.5794	0.6555	0.7078	0.7685
722.0	3499.0	3398.0	3332.0	3545.0	3559.0	0.5794	0.6555	0.7078	0.7685
721.0	3332.0	3398.0	3545.0	3559.0	3499.0	0.5832	0.6697	0.7078	0.7678
720.0	3332.0	3559.0	3398.0	3233.0	3479.0	0.5832	0.6637	0.7041	0.7685
719.0	3332.0	3479.0	3559.0	3616.0	3398.0	0.5832	0.6604	0.7039	0.7685
718.0	3545.0	3479.0	3398.0	3332.0	3606.0	0.5654	0.6618	0.7056	0.7659
717.0	3398.0	3332.0	3559.0	3545.0	3233.0	0.5854	0.6637	0.7087	0.7685
716.0	3398.0	3332.0	3559.0	3545.0	3233.0	0.5854	0.6637	0.7087	0.7685
715.0	3332.0	3559.0	3499.0	3398.0	3233.0	0.5832	0.652	0.7028	0.7685
714.0	3332.0	3606.0	3545.0	3479.0	3233.0	0.5832	0.6674	0.7015	0.7685
713.0	3332.0	3545.0	3398.0	3479.0	3233.0	0.5832	0.6697	0.7029	0.7685
712.0	3332.0	3398.0	3499.0	3559.0	3606.0	0.5832	0.6555	0.7009	0.7685
711.0	3332.0	3398.0	3499.0	3559.0	3606.0	0.5832	0.6555	0.7009	0.7685
710.0	3332.0	3479.0	3499.0	3606.0	3545.0	0.5832	0.6475	0.6992	0.7685
709.0	3606.0	3559.0	3332.0	3545.0	3499.0	0.5729	0.6613	0.7092	0.7685
708.0	3332.0	3559.0	3545.0	3479.0	3616.0	0.5832	0.6656	0.715	0.7685
707.0	3332.0	3559.0	3545.0	3479.0	3616.0	0.5832	0.6656	0.715	0.7685
706.0	3332.0	3559.0	3606.0	3499.0	3479.0	0.5832	0.6613	0.6949	0.7685
705.0	3332.0	3499.0	3559.0	3606.0	3545.0	0.5832	0.652	0.7092	0.7685
704.0	3559.0	3499.0	3545.0	3332.0	3606.0	0.5664	0.6661	0.7092	0.7685
703.0	3479.0	3559.0	3398.0	3499.0	3606.0	0.5868	0.6569	0.701	0.7685
702.0	3479.0	3559.0	3398.0	3499.0	3606.0	0.5868	0.6569	0.701	0.7685
701.0	3332.0	3545.0	3559.0	3606.0	3398.0	0.5832	0.6656	0.7149	0.7685
700.0	3332.0	3499.0	3606.0	3479.0	3398.0	0.5832	0.6507	0.6925	0.7685
699.0	3398.0	3332.0	3545.0	3479.0	3606.0	0.5854	0.6697	0.7056	0.7685
698.0	3398.0	3332.0	3545.0	3479.0	3606.0	0.5854	0.6697	0.7056	0.7685
697.0	3398.0	3499.0	3606.0	3332.0	3233.0	0.5854	0.6645	0.7036	0.7685
696.0	3545.0	3479.0	3398.0	3332.0	3499.0	0.5654	0.6618	0.6997	0.7685
695.0	3606.0	3398.0	3233.0	3559.0	3332.0	0.5729	0.6603	0.7113	0.7685
694.0	3606.0	3398.0	3233.0	3559.0	3332.0	0.5729	0.6603	0.7113	0.7685
693.0	3606.0	3398.0	3233.0	3559.0	3332.0	0.5729	0.6603	0.7113	0.7685
692.0	3398.0	3545.0	3479.0	3332.0	3559.0	0.5854	0.6618	0.7068	0.7685
691.0	3559.0	3332.0	3479.0	3398.0	3233.0	0.5664	0.6604	0.7041	0.7658
690.0	3545.0	3332.0	3479.0	3559.0	3499.0	0.5654	0.664	0.7032	0.7685
689.0	3398.0	3559.0	3233.0	3545.0	3499.0	0.5854	0.658	0.7093	0.7685
688.0	3332.0	3398.0	3559.0	3545.0	3233.0	0.5832	0.6637	0.7087	0.7685
687.0	3545.0	3332.0	3559.0	3499.0	3233.0	0.5654	0.6656	0.7016	0.7685
686.0	3332.0	3398.0	3545.0	3233.0	3479.0	0.5832	0.6697	0.7029	0.7685
685.0	3559.0	3332.0	3398.0	3545.0	3499.0	0.5664	0.6637	0.7078	0.7685
684.0	3398.0	3332.0	3606.0	3559.0	3545.0	0.5854	0.6657	0.7149	0.7685
683.0	3398.0	3332.0	3606.0	3559.0	3545.0	0.5854	0.6657	0.7149	0.7685
682.0	3332.0	3398.0	3559.0	3499.0	3545.0	0.5832	0.6637	0.7078	0.7685
681.0	3332.0	3545.0	3499.0	3559.0	3398.0	0.5832	0.6565	0.7078	0.7685
680.0	3332.0	3398.0	3559.0	3545.0	3479.0	0.5832	0.6637	0.7068	0.7685
679.0	3332.0	3606.0	3233.0	3545.0	3559.0	0.5832	0.6595	0.7084	0.7685
678.0	3332.0	3545.0	3479.0	3559.0	3398.0	0.5832	0.664	0.7068	0.7707
677.0	3545.0	3332.0	3499.0	3559.0	3398.0	0.5654	0.6565	0.7078	0.7707
676.0	3332.0	3545.0	3398.0	3479.0	3673.0	0.5832	0.6697	0.7099	0.7707
675.0	3398.0	3479.0	3559.0	3545.0	3332.0	0.5854	0.6569	0.7068	0.7707
674.0	3398.0	3332.0	3559.0	3545.0	3479.0	0.5854	0.6637	0.7068	0.7707
673.0	3332.0	3233.0	3398.0	3559.0	3545.0	0.5832	0.6662	0.7087	0.7707
672.0	3545.0	3499.0	3332.0	3233.0	3559.0	0.5654	0.6565	0.7016	0.7707
671.0	3545.0	3332.0	3559.0	3616.0	3479.0	0.5654	0.6656	0.715	0.7707
670.0	3398.0	3332.0	3545.0	3233.0	3479.0	0.5854	0.6697	0.7029	0.7707
669.0	3398.0	3332.0	3545.0	3233.0	3479.0	0.5854	0.6697	0.7029	0.7707
668.0	3332.0	3559.0	3499.0	3545.0	3479.0	0.5832	0.652	0.7032	0.7707
667.0	3332.0	3559.0	3398.0	3499.0	3233.0	0.5832	0.6637	0.7028	0.7707
666.0	3332.0	3559.0	3479.0	3233.0	3606.0	0.5832	0.6604	0.7043	0.7707
665.0	3332.0	3479.0	3559.0	3686.0	3606.0	0.5832	0.6604	0.7087	0.7703
664.0	3559.0	3398.0	3332.0	3479.0	3233.0	0.5664	0.6637	0.7041	0.7703
663.0	3332.0	3398.0	3479.0	3559.0	3233.0	0.5832	0.6594	0.7041	0.7703
662.0	3398.0	3332.0	3499.0	3233.0	3559.0	0.5854	0.6555	0.7028	0.7703
661.0	3332.0	3398.0	3499.0	3559.0	3606.0	0.5832	0.6555	0.7009	0.7703
660.0	3332.0	3398.0	3499.0	3559.0	3606.0	0.5832	0.6555	0.7009	0.7703
659.0	3332.0	3559.0	3398.0	3479.0	3686.0	0.5832	0.6637	0.7068	0.7703
658.0	3332.0	3559.0	3398.0	3479.0	3686.0	0.5832	0.6637	0.7068	0.7703
657.0	3332.0	3686.0	3398.0	3559.0	3479.0	0.5832	0.6698	0.7068	0.7703
656.0	3332.0	3686.0	3398.0	3559.0	3479.0	0.5832	0.6698	0.7068	0.7703
655.0	3332.0	3686.0	3398.0	3559.0	3479.0	0.5832	0.6698	0.7068	0.7703
654.0	3499.0	3398.0	3332.0	3479.0	3559.0	0.5794	0.6555	0.6941	0.7703
653.0	3499.0	3398.0	3332.0	3479.0	3559.0	0.5794	0.6555	0.6941	0.7703
652.0	3398.0	3332.0	3499.0	3479.0	3686.0	0.5854	0.6555	0.6998	0.7703
651.0	3398.0	3332.0	3233.0	3479.0	3559.0	0.5854	0.6662	0.7041	0.7703
650.0	3398.0	3479.0	3332.0	3686.0	3559.0	0.5854	0.6594	0.7068	0.7703
649.0	3398.0	3479.0	3332.0	3686.0	3559.0	0.5854	0.6594	0.7068	0.7703
648.0	3332.0	3559.0	3398.0	3479.0	3686.0	0.5832	0.6637	0.7068	0.7626
647.0	3332.0	3559.0	3398.0	3606.0	3479.0	0.5832	0.6637	0.6994	0.7703
646.0	3332.0	3559.0	3499.0	3673.0	3686.0	0.5832	0.652	0.7087	0.7703
645.0	3398.0	3332.0	3233.0	3686.0	3559.0	0.5854	0.6662	0.7085	0.7703
644.0	3398.0	3332.0	3233.0	3686.0	3559.0	0.5854	0.6662	0.7085	0.7703
643.0	3559.0	3398.0	3332.0	3233.0	3686.0	0.5664	0.6637	0.7085	0.7703
642.0	3332.0	3398.0	3479.0	3233.0	3559.0	0.5832	0.6594	0.7041	0.7703
641.0	3559.0	3606.0	3233.0	3398.0	3332.0	0.5664	0.6518	0.7113	0.7689
640.0	3559.0	3606.0	3233.0	3398.0	3332.0	0.5664	0.6518	0.7113	0.7689
639.0	3332.0	3686.0	3499.0	3233.0	3479.0	0.5832	0.6577	0.6945	0.7703
638.0	3332.0	3559.0	3606.0	3479.0	3398.0	0.5832	0.6613	0.6994	0.7703
637.0	3398.0	3714.0	3559.0	3332.0	3686.0	0.5854	0.6675	0.7112	0.7725
636.0	3714.0	3559.0	3398.0	3686.0	3606.0	0.5914	0.6675	0.7198	0.7731
635.0	3714.0	3606.0	3398.0	3332.0	3559.0	0.5914	0.6705	0.7046	0.7725
634.0	3714.0	3332.0	3559.0	3606.0	3398.0	0.5914	0.6581	0.7046	0.7725
633.0	3714.0	3332.0	3398.0	3559.0	3606.0	0.5914	0.6609	0.7046	0.7647
632.0	3714.0	3332.0	3398.0	3559.0	3606.0	0.5914	0.6609	0.7046	0.7647
631.0	3714.0	3332.0	3398.0	3559.0	3606.0	0.5914	0.6609	0.7046	0.7647
630.0	3686.0	3714.0	3479.0	3559.0	3332.0	0.5658	0.6685	0.7069	0.7691
629.0	3332.0	3714.0	3479.0	3398.0	3686.0	0.5832	0.6528	0.7028	0.7705
628.0	3332.0	3714.0	3479.0	3398.0	3686.0	0.5832	0.6528	0.7028	0.7705
627.0	3714.0	3332.0	3559.0	3479.0	3686.0	0.5914	0.6581	0.7069	0.7647
626.0	3714.0	3332.0	3559.0	3479.0	3686.0	0.5914	0.6581	0.7069	0.7647
625.0	3714.0	3332.0	3559.0	3479.0	3686.0	0.5914	0.6581	0.7069	0.7647
624.0	3714.0	3332.0	3559.0	3479.0	3686.0	0.5914	0.6581	0.7069	0.7647
623.0	3714.0	3398.0	3559.0	3606.0	3479.0	0.5914	0.6675	0.7041	0.7643
622.0	3714.0	3332.0	3606.0	3559.0	3398.0	0.5914	0.6574	0.7046	0.7647
621.0	3714.0	3559.0	3606.0	3332.0	3479.0	0.5914	0.6695	0.6987	0.7725
620.0	3731.0	3332.0	3714.0	3686.0	3398.0	0.5905	0.6753	0.7198	0.7745
619.0	3731.0	3332.0	3559.0	3714.0	3398.0	0.5905	0.6825	0.7234	0.7745
618.0	3731.0	3714.0	3398.0	3686.0	3332.0	0.5905	0.6901	0.7198	0.771
617.0	3731.0	3714.0	3332.0	3398.0	3606.0	0.5905	0.6753	0.7234	0.7745
616.0	3731.0	3714.0	3332.0	3398.0	3606.0	0.5905	0.6753	0.7234	0.7745
615.0	3731.0	3714.0	3332.0	3686.0	3398.0	0.5905	0.6753	0.7198	0.784
614.0	3731.0	3714.0	3606.0	3332.0	3559.0	0.5905	0.6855	0.7225	0.7741
613.0	3731.0	3714.0	3559.0	3332.0	3398.0	0.5905	0.6854	0.7234	0.771
612.0	3731.0	3714.0	3479.0	3559.0	3398.0	0.5905	0.6819	0.7236	0.7745
611.0	3714.0	3731.0	3332.0	3479.0	3686.0	0.5914	0.6753	0.7107	0.7767
610.0	3731.0	3714.0	3398.0	3332.0	3479.0	0.5905	0.6901	0.7147	0.7719
609.0	3731.0	3714.0	3398.0	3332.0	3616.0	0.5905	0.6901	0.7215	0.786
608.0	3731.0	3398.0	3714.0	3559.0	3741.0	0.5905	0.6901	0.7267	0.7785
607.0	3731.0	3398.0	3714.0	3559.0	3741.0	0.5905	0.6901	0.7267	0.7785
606.0	3731.0	3714.0	3606.0	3479.0	3332.0	0.5905	0.6855	0.7128	0.7755
605.0	3731.0	3714.0	3606.0	3479.0	3332.0	0.5905	0.6855	0.7128	0.7755
604.0	3731.0	3714.0	3332.0	3398.0	3686.0	0.5905	0.6753	0.7198	0.7765
603.0	3731.0	3332.0	3714.0	3398.0	3606.0	0.5905	0.6753	0.7234	0.778
602.0	3731.0	3714.0	3332.0	3398.0	3686.0	0.5905	0.6753	0.7198	0.778
601.0	3731.0	3714.0	3398.0	3559.0	3332.0	0.5905	0.6901	0.7234	0.778
600.0	3731.0	3714.0	3332.0	3559.0	3741.0	0.5905	0.6753	0.7237	0.7765
599.0	3731.0	3714.0	3332.0	3559.0	3741.0	0.5905	0.6753	0.7237	0.7765
598.0	3731.0	3714.0	3332.0	3559.0	3741.0	0.5905	0.6753	0.7237	0.7765
597.0	3731.0	3714.0	3332.0	3559.0	3754.0	0.5905	0.6753	0.7242	0.7703
596.0	3731.0	3714.0	3332.0	3559.0	3754.0	0.5905	0.6753	0.7242	0.775
595.0	3731.0	3332.0	3714.0	3479.0	3754.0	0.5905	0.6753	0.7155	0.775
594.0	3731.0	3332.0	3714.0	3479.0	3754.0	0.5905	0.6753	0.7155	0.775
593.0	3731.0	3714.0	3559.0	3332.0	3754.0	0.5905	0.6854	0.7242	0.7768
592.0	3731.0	3714.0	3332.0	3686.0	3754.0	0.5905	0.6753	0.7206	0.7778
591.0	3731.0	3714.0	3332.0	3686.0	3754.0	0.5905	0.6753	0.7206	0.7778
590.0	3731.0	3714.0	3332.0	3686.0	3754.0	0.5905	0.6753	0.7206	0.775
589.0	3731.0	3754.0	3714.0	3332.0	3559.0	0.5905	0.6906	0.7242	0.775
588.0	3731.0	3714.0	3332.0	3479.0	3741.0	0.5905	0.6753	0.717	0.7778
587.0	3731.0	3332.0	3754.0	3559.0	3714.0	0.5905	0.6898	0.7242	0.7769
586.0	3731.0	3714.0	3332.0	3686.0	3754.0	0.5905	0.6753	0.7206	0.775
585.0	3731.0	3559.0	3754.0	3741.0	3332.0	0.5905	0.6827	0.7264	0.775
584.0	3731.0	3332.0	3714.0	3741.0	3686.0	0.5905	0.6753	0.7213	0.7762
583.0	3731.0	3714.0	3741.0	3332.0	3686.0	0.5905	0.6885	0.7213	0.775
582.0	3731.0	3714.0	3741.0	3332.0	3754.0	0.5905	0.6885	0.7215	0.775
581.0	3731.0	3332.0	3714.0	3606.0	3559.0	0.5905	0.6753	0.7225	0.775
580.0	3731.0	3714.0	3332.0	3754.0	3559.0	0.5905	0.6753	0.7242	0.775
579.0	3731.0	3714.0	3559.0	3686.0	3755.0	0.5905	0.6854	0.7259	0.775
578.0	3731.0	3714.0	3479.0	3686.0	3332.0	0.5905	0.6819	0.7107	0.7738
577.0	3731.0	3714.0	3754.0	3332.0	3741.0	0.5905	0.6906	0.7215	0.7762
576.0	3731.0	3714.0	3332.0	3754.0	3479.0	0.5905	0.6753	0.7155	0.7709
575.0	3731.0	3714.0	3332.0	3686.0	3606.0	0.5905	0.6753	0.7183	0.7757
574.0	3731.0	3714.0	3332.0	3559.0	3741.0	0.5905	0.6753	0.7237	0.7873
573.0	3731.0	3714.0	3332.0	3559.0	3741.0	0.5905	0.6753	0.7237	0.7873
572.0	3731.0	3714.0	3332.0	3559.0	3741.0	0.5905	0.6753	0.7237	0.7873
571.0	3731.0	3714.0	3754.0	3559.0	3332.0	0.5905	0.6906	0.7242	0.775
570.0	3731.0	3714.0	3754.0	3559.0	3332.0	0.5905	0.6906	0.7242	0.7782
569.0	3731.0	3714.0	3754.0	3559.0	3332.0	0.5905	0.6906	0.7242	0.7782
568.0	3731.0	3714.0	3754.0	3559.0	3332.0	0.5905	0.6906	0.7242	0.7782
567.0	3731.0	3714.0	3332.0	3559.0	3479.0	0.5905	0.6753	0.7163	0.775
566.0	3731.0	3714.0	3332.0	3559.0	3479.0	0.5905	0.6753	0.7163	0.775
565.0	3731.0	3714.0	3332.0	3559.0	3686.0	0.5905	0.6753	0.7193	0.7757
564.0	3731.0	3714.0	3332.0	3754.0	3741.0	0.5905	0.6753	0.7215	0.7753
563.0	3731.0	3714.0	3332.0	3755.0	3754.0	0.5905	0.6753	0.7244	0.775
562.0	3731.0	3714.0	3332.0	3686.0	3741.0	0.5905	0.6753	0.7213	0.775
561.0	3731.0	3714.0	3332.0	3606.0	3754.0	0.5905	0.6753	0.7241	0.775
560.0	3731.0	3559.0	3714.0	3332.0	3754.0	0.5905	0.6854	0.7242	0.775
559.0	3731.0	3714.0	3754.0	3332.0	3559.0	0.5905	0.6906	0.7242	0.775
558.0	3731.0	3714.0	3332.0	3754.0	3741.0	0.5905	0.6753	0.7215	0.7873
557.0	3731.0	3714.0	3741.0	3686.0	3332.0	0.5905	0.6885	0.7213	0.775
556.0	3731.0	3714.0	3559.0	3479.0	3754.0	0.5905	0.6854	0.7241	0.7782
555.0	3731.0	3754.0	3714.0	3332.0	3479.0	0.5905	0.6906	0.7155	0.775
554.0	3731.0	3332.0	3797.0	3714.0	3754.0	0.5905	0.6879	0.7298	0.7816
553.0	3731.0	3714.0	3797.0	3559.0	3332.0	0.5905	0.6858	0.7253	0.7816
552.0	3731.0	3797.0	3714.0	3741.0	3479.0	0.5905	0.6858	0.732	0.7817
551.0	3731.0	3714.0	3797.0	3332.0	3559.0	0.5905	0.6858	0.7253	0.7816
550.0	3731.0	3714.0	3332.0	3797.0	3801.0	0.5905	0.6753	0.7291	0.7873
549.0	3731.0	3801.0	3479.0	3714.0	3559.0	0.5905	0.6839	0.7257	0.7777
548.0	3731.0	3714.0	3801.0	3797.0	3741.0	0.5905	0.696	0.7386	0.79
547.0	3731.0	3714.0	3797.0	3801.0	3754.0	0.5905	0.6858	0.7413	0.7777
546.0	3731.0	3714.0	3797.0	3801.0	3754.0	0.5905	0.6858	0.7413	0.7777
545.0	3731.0	3714.0	3801.0	3741.0	3797.0	0.5905	0.696	0.7386	0.7803
544.0	3731.0	3801.0	3714.0	3332.0	3741.0	0.5905	0.696	0.7284	0.7798
543.0	3731.0	3808.0	3797.0	3714.0	3801.0	0.5905	0.689	0.732	0.7838
542.0	3731.0	3332.0	3808.0	3797.0	3801.0	0.5905	0.6845	0.7303	0.7788
541.0	3731.0	3332.0	3808.0	3797.0	3801.0	0.5905	0.6845	0.7303	0.7788
540.0	3731.0	3714.0	3808.0	3332.0	3797.0	0.5905	0.6862	0.7225	0.7852
539.0	3731.0	3714.0	3808.0	3797.0	3332.0	0.5905	0.6862	0.7225	0.7809
538.0	3731.0	3714.0	3332.0	3808.0	3797.0	0.5905	0.6753	0.7225	0.7838
537.0	3731.0	3797.0	3714.0	3332.0	3808.0	0.5905	0.6858	0.7225	0.7809
536.0	3731.0	3797.0	3801.0	3808.0	3714.0	0.5905	0.6858	0.732	0.7838
535.0	3731.0	3816.0	3714.0	3808.0	3754.0	0.5905	0.6957	0.7351	0.7845
534.0	3731.0	3816.0	3714.0	3797.0	3808.0	0.5905	0.6957	0.7415	0.7908
533.0	3731.0	3816.0	3714.0	3797.0	3808.0	0.5905	0.6957	0.7415	0.7908
532.0	3731.0	3816.0	3714.0	3797.0	3801.0	0.5905	0.6957	0.7424	0.7925
531.0	3731.0	3816.0	3714.0	3797.0	3801.0	0.5905	0.6957	0.7424	0.7925
530.0	3816.0	3731.0	3797.0	3332.0	3714.0	0.5926	0.6897	0.7338	0.7986
529.0	3816.0	3731.0	3797.0	3332.0	3714.0	0.5926	0.6897	0.7338	0.7986
528.0	3816.0	3731.0	3797.0	3332.0	3714.0	0.5926	0.6897	0.7338	0.7986
527.0	3816.0	3731.0	3332.0	3817.0	3801.0	0.5926	0.6967	0.7391	0.8013
526.0	3816.0	3731.0	3714.0	3801.0	3741.0	0.5926	0.6957	0.7408	0.7986
525.0	3816.0	3731.0	3714.0	3801.0	3797.0	0.5926	0.6957	0.7424	0.7908
524.0	3816.0	3731.0	3714.0	3801.0	3808.0	0.5926	0.6957	0.7357	0.7908
523.0	3731.0	3816.0	3714.0	3797.0	3801.0	0.5905	0.6957	0.7424	0.7908
522.0	3731.0	3816.0	3714.0	3797.0	3801.0	0.5905	0.6957	0.7424	0.7908
521.0	3731.0	3816.0	3808.0	3332.0	3797.0	0.5905	0.6973	0.743	0.7908
520.0	3731.0	3816.0	3797.0	3817.0	3332.0	0.5905	0.6897	0.7402	0.7908
519.0	3731.0	3816.0	3797.0	3817.0	3332.0	0.5905	0.6897	0.7402	0.7908
518.0	3731.0	3816.0	3801.0	3714.0	3808.0	0.5905	0.697	0.7357	0.7915
517.0	3731.0	3816.0	3801.0	3714.0	3332.0	0.5905	0.697	0.7326	0.789
516.0	3731.0	3816.0	3797.0	3714.0	3801.0	0.5905	0.6897	0.7424	0.7908
515.0	3731.0	3816.0	3714.0	3797.0	3801.0	0.5905	0.6957	0.7424	0.7908
514.0	3731.0	3816.0	3332.0	3801.0	3808.0	0.5905	0.6967	0.7336	0.7835
513.0	3731.0	3816.0	3332.0	3801.0	3808.0	0.5905	0.6967	0.7336	0.7835
512.0	3731.0	3714.0	3816.0	3801.0	3808.0	0.5905	0.6957	0.7357	0.7908
511.0	3816.0	3731.0	3797.0	3817.0	3714.0	0.5926	0.6897	0.7376	0.7926
510.0	3731.0	3816.0	3797.0	3714.0	3801.0	0.5905	0.6897	0.7424	0.7926
509.0	3731.0	3714.0	3816.0	3801.0	3797.0	0.5905	0.6957	0.7424	0.7976
508.0	3731.0	3816.0	3714.0	3843.0	3797.0	0.5905	0.6957	0.7424	0.7968
507.0	3731.0	3816.0	3714.0	3843.0	3797.0	0.5905	0.6957	0.7424	0.7968
506.0	3731.0	3816.0	3714.0	3843.0	3797.0	0.5905	0.6957	0.7424	0.7968
505.0	3843.0	3731.0	3816.0	3808.0	3714.0	0.5876	0.686	0.7414	0.7968
504.0	3843.0	3731.0	3816.0	3332.0	3801.0	0.5876	0.686	0.7443	0.7968
503.0	3731.0	3816.0	3843.0	3808.0	3332.0	0.5905	0.686	0.7422	0.7899
502.0	3731.0	3843.0	3816.0	3332.0	3714.0	0.5905	0.686	0.7369	0.7939
501.0	3843.0	3816.0	3731.0	3808.0	3754.0	0.5876	0.686	0.7406	0.7939
500.0	3843.0	3816.0	3714.0	3731.0	3797.0	0.5876	0.6953	0.7424	0.7968
499.0	3843.0	3731.0	3816.0	3714.0	3332.0	0.5876	0.686	0.7369	0.7968
498.0	3816.0	3843.0	3731.0	3332.0	3808.0	0.5926	0.686	0.7422	0.7968
497.0	3816.0	3843.0	3731.0	3808.0	3332.0	0.5926	0.686	0.7422	0.7977
496.0	3731.0	3843.0	3816.0	3714.0	3808.0	0.5905	0.686	0.7414	0.7923
495.0	3816.0	3731.0	3843.0	3797.0	3754.0	0.5926	0.686	0.7441	0.7968
494.0	3816.0	3731.0	3843.0	3797.0	3754.0	0.5926	0.686	0.7441	0.7968
493.0	3843.0	3731.0	3714.0	3816.0	3332.0	0.5876	0.6861	0.7369	0.7963
492.0	3816.0	3731.0	3843.0	3808.0	3714.0	0.5926	0.686	0.7414	0.7977
491.0	3816.0	3731.0	3843.0	3808.0	3714.0	0.5926	0.686	0.7414	0.7977
490.0	3843.0	3731.0	3816.0	3808.0	3801.0	0.5876	0.686	0.7398	0.7963
489.0	3843.0	3731.0	3816.0	3808.0	3801.0	0.5876	0.686	0.7398	0.7963
488.0	3843.0	3731.0	3816.0	3808.0	3801.0	0.5876	0.686	0.7398	0.7963
487.0	3731.0	3816.0	3843.0	3714.0	3801.0	0.5905	0.686	0.7456	0.7977
486.0	3731.0	3816.0	3843.0	3797.0	3801.0	0.5905	0.686	0.7403	0.7977
485.0	3731.0	3843.0	3816.0	3797.0	3714.0	0.5905	0.686	0.7424	0.7977
484.0	3731.0	3816.0	3843.0	3332.0	3808.0	0.5905	0.686	0.7422	0.7968
483.0	3731.0	3816.0	3843.0	3808.0	3797.0	0.5905	0.686	0.7428	0.7968
482.0	3731.0	3816.0	3843.0	3714.0	3797.0	0.5905	0.686	0.7424	0.7968
481.0	3843.0	3731.0	3816.0	3870.0	3808.0	0.5876	0.686	0.7418	0.8018
480.0	3731.0	3871.0	3870.0	3816.0	3843.0	0.5905	0.702	0.7477	0.8015
479.0	3870.0	3816.0	3871.0	3843.0	3731.0	0.5957	0.7033	0.7477	0.8015
478.0	3843.0	3871.0	3731.0	3816.0	3870.0	0.5876	0.7006	0.7477	0.8117
477.0	3871.0	3816.0	3843.0	3731.0	3870.0	0.612	0.7004	0.7477	0.8018
476.0	3871.0	3816.0	3731.0	3870.0	3843.0	0.612	0.7023	0.7477	0.8015
475.0	3871.0	3843.0	3816.0	3808.0	3731.0	0.612	0.7004	0.746	0.7979
474.0	3871.0	3843.0	3816.0	3808.0	3731.0	0.612	0.7004	0.746	0.7979
473.0	3871.0	3731.0	3797.0	3816.0	3870.0	0.612	0.7007	0.7469	0.8015
472.0	3871.0	3731.0	3797.0	3816.0	3870.0	0.612	0.7007	0.7469	0.8015
471.0	3871.0	3731.0	3797.0	3816.0	3870.0	0.612	0.7007	0.7469	0.8015
470.0	3731.0	3871.0	3816.0	3843.0	3797.0	0.5905	0.7023	0.7476	0.8009
469.0	3882.0	3871.0	3870.0	3731.0	3843.0	0.6036	0.7053	0.7419	0.8058
468.0	3882.0	3871.0	3870.0	3731.0	3843.0	0.6036	0.7053	0.7419	0.8058
467.0	3871.0	3882.0	3731.0	3816.0	3843.0	0.612	0.7078	0.7519	0.8058
466.0	3871.0	3731.0	3882.0	3843.0	3816.0	0.612	0.7078	0.7519	0.8058
465.0	3871.0	3882.0	3731.0	3870.0	3843.0	0.612	0.7078	0.7419	0.8041
464.0	3871.0	3882.0	3731.0	3870.0	3843.0	0.612	0.7078	0.7419	0.8041
463.0	3871.0	3882.0	3731.0	3843.0	3816.0	0.612	0.7078	0.7519	0.8058
462.0	3731.0	3816.0	3882.0	3843.0	3871.0	0.5905	0.697	0.7519	0.8058
461.0	3731.0	3816.0	3882.0	3843.0	3871.0	0.5905	0.697	0.7519	0.8058
460.0	3871.0	3882.0	3843.0	3816.0	3731.0	0.612	0.7107	0.7519	0.8058
459.0	3882.0	3731.0	3871.0	3843.0	3816.0	0.6036	0.7078	0.7519	0.8037
